business_id,name,city,state,stars,review_count,main_category,delivery,outdoor_seating,reservations,wifi,latitude,longitude
g3LweOTJlJoALtaShN4SLA,Barrel 55,Meridian,ID,2.5,148,Burgers,False,True,True,u'free',43.6327333,-116.3538141
Mufi8VH23CoxIZNftf-lZw,City Kitchen Pizzeria,Southampton,PA,4.0,11,Pizza,True,True,True,u'free',40.1631646,-75.046123
Ydo8zFl1PaO--g5zwyVyVg,Loco Lucho's Latino Kitchen,Philadelphia,PA,3.5,40,Spanish,None,True,False,,39.9531593,-75.1590984
RwOV1rfT7vA1qw8vgf-yBA,Tin Can Tavern and Grille,Saint Louis,MO,3.5,63,Burgers,False,True,True,u'free',38.6024149,-90.2618122
PzhPMkaNYiKDTHoTG0r8rw,Pho Cam Ly,New Orleans,LA,4.5,178,Vietnamese,True,True,False,u'free',29.9211868,-90.0945189
2iQucreJtTqbEsLczhsgrA,India Sizzling II,Indianapolis,IN,4.0,169,Indian,True,False,False,'no',39.830272,-86.242362
yDriUh65Wpx1HnTmXln9nw,Subway,Edmonton,AB,3.0,9,Fast Food,False,False,False,u'free',53.5458546,-113.5165904
ZNXNmJV8fXu7dv1hqXeq1Q,Raising Cane’s,New Orleans,LA,2.5,21,Cajun/Creole,False,False,False,'no',30.0059929425,-90.0335249736
FZCj995CEL2G-JTiLC3Azw,Taco Bell,Indianapolis,IN,1.5,38,Mexican,True,False,False,u'no',39.80109,-86.15661
xruWHK8Z5N0JWyQubLHjgA,Potito's Italian American Pastries,Philadelphia,PA,3.5,88,Bakeries,True,,,,39.9210221,-75.1744313
TFnGJlA5l_HDdzGDkNTdTA,Smiths Restaurant and Bar,Philadelphia,PA,3.0,225,American (New),True,False,True,'no',39.9522486027,-75.1716919961
hwXDlBJdtr1cFFM8sy5oPQ,Steve's Prince of Steaks,Philadelphia,PA,3.0,11,Pizza,None,,,,39.9549777255,-75.199922158
rDuopLmZ2X0uvwZpkqHGcw,Asian Cafe,Hatboro,PA,3.0,14,Soup,True,None,True,u'free',40.176079,-75.106012
aJTgc_HWNyM9gHDt__Lt4w,Johny's Original Pizza,Prospect Park,PA,3.5,54,Italian,True,False,False,'no',39.8869277,-75.3017107
dO4iyNK2KzLMe1kXLCskbw,St. Declan's Well,Philadelphia,PA,3.5,30,Music Venues,False,False,True,u'free',39.952126,-75.186438
sFtEbnWDtIADseyr8Lx6Qw,Spice N' Nice,New Castle,DE,5.0,11,Caribbean,False,False,False,'no',39.70981,-75.5498425
ehnMcJZlx29XMroxMd3-mQ,Spice-n-Grill,Saint Louis,MO,4.5,157,Indian,False,False,False,u'no',38.6630131,-90.3113611
JE4gQjflWbg9eg3CSZvAVg,Stanley Service Bar,New Orleans,LA,4.5,7,Cocktail Bars,,,,,29.9582117971,-90.0628599152
tl6CbSRA1txPHavvrQZfDA,Plato Latino,Tampa,FL,4.0,55,Latin American,False,False,False,'free',28.0889550568,-82.4588084221
XfvJ2iEq0XmciWIJvelZZA,Cafe 29,Nashville,TN,2.0,11,Sandwiches,,,,,36.0896708799,-86.8761394545
-If0ps0QhOLCYVWQWs9RYg,Maple Street Patisserie,New Orleans,LA,3.5,171,Sandwiches,False,True,False,u'no',29.9416242,-90.1295134
KkpAwKzn5olmxH2K2GauNw,Pica's Restaurant,West Chester,PA,3.5,141,Pizza,True,False,True,u'no',39.9686348,-75.5571687
zSEqhlaHqY8sIDxznturEQ,McDonald's,Fairless Hills,PA,1.5,32,Fast Food,True,None,False,u'free',40.171540527,-74.8515835404
Dl3aL50yuZmP1d4ucjHQWA,Arby's,Indianapolis,IN,3.0,16,Sandwiches,True,False,False,,39.9265862,-86.1564567
kSQNBSWTLlo-SwR6IcpvHA,El Sol De Tala,Indianapolis,IN,3.5,81,Mexican,False,False,True,u'free',39.7682918,-86.1200611
o7cD_sDA-Evj3Oh0zeH9nQ,Asian Pho,Reno,NV,3.5,194,Vietnamese,True,False,False,u'no',39.4772101759,-119.7649025917
MdIE0W_jztQNFtDog0dObg,Mucky Duck,Greenwood,IN,2.0,17,Dive Bars,False,True,True,,39.5746233,-86.1589527
viVz0HzP-_CbU07HUCquZQ,K&T Deli,Indianapolis,IN,4.0,48,Vietnamese,False,False,False,u'free',39.8227369,-86.234235
FBEzhE4ABeiZTGGO-BTKeQ,Philly Pretzel Factory,New Hope,PA,3.0,5,Bakeries,False,,,,40.347018,-75.0306992
LFw9ptRD4_R8RXcZhZYmRA,Taqueria Mexico Tennessee,Nashville,TN,3.0,10,Food Trucks,False,,False,,36.069364,-86.7196702
RdDS9iOb5JJhFom1Ny4xUQ,Slack's Hoagie Shack,Fairless Hills,PA,3.5,58,Sandwiches,True,False,False,u'no',40.1802431173,-74.8678294286
2er_V-oAd7IbQ5YTY56r7A,Bareburger - Midtown Village,Philadelphia,PA,4.0,622,Burgers,True,True,False,u'free',39.9489334,-75.1595088
KE_oM4y1GMI3YMOnnqHqRQ,Subway,Levittown,PA,2.0,5,Fast Food,True,,,,40.1493823,-74.8239491
9Y5JPV0TFZpJXFokFxwewQ,Asian Chef Fusion Cuisine,Mount Laurel,NJ,4.0,111,Japanese,True,False,True,u'free',39.9381487,-74.9150587
FmQygwfW_x8AkEWLXESezQ,Dough Boy Pizza,Philadelphia,PA,4.5,11,Pizza,True,None,False,u'no',40.036154,-75.0881369
jjPX9UyeVpF8egi1Clh6GA,Pizzi's Pizza,Bryn Mawr,PA,3.0,21,Pizza,True,False,False,,40.0241113,-75.3233849
gVfnWwDXmjXXuZPBW85XPA,Desi Spice,Trooper,PA,4.5,51,Indian,True,False,True,'no',40.146309,-75.393151
523KdtGRd_sx5YBRfvDJLQ,Orange Blossom Cafe & Bakery,Riverton,NJ,3.5,54,Bagels,False,True,False,u'free',40.0095844,-75.0127164
u8CwR6jZgKqBPCjBViEWcQ,Honey's,Tampa,FL,3.5,6,American (Traditional),False,True,True,,28.0494589,-82.5042328
NjUjzEvHfyRcKI7VYwLY0Q,Cafe Habana,Philadelphia,PA,4.0,5,Lounges,,,,,39.9519011,-75.175709
M0_Yc94Yq-G7HV8rrl9fQA,Gaetano’s,Philadelphia,PA,3.5,6,Pizza,True,,,,39.9604844097,-75.1977337
sQ7YjoRXw0NkdYJEzfEoqQ,Shoney's Restaurant,Franklin,TN,2.0,24,American (Traditional),True,False,False,'no',35.9144364,-86.8279464
r31oH9nLDCLcSqsd3MdT1A,Wendy's,Broomall,PA,1.5,40,Fast Food,True,True,False,,39.9591768008,-75.3517154785
qWnjIYmfBdWUTelGor0rEA,Riccardo's Pizza & Restaurant,Willingboro,NJ,3.5,19,Pizza,True,False,False,u'no',40.0202792,-74.8842229
Spq-2DVE8nilFhSFk0jLug,Tony B's Pizzeria,Fenton,MO,2.5,20,Pizza,True,False,,u'no',38.5129991377,-90.439324379
eUXPZQSeZVpKHd0aRF3Rsw,Long John Silver's,Indianapolis,IN,2.5,8,Fast Food,True,,False,,39.7595227,-86.2272436
ZFcE6HItnUzgGPM0Uxm-DQ,Pushing Pastry Cafe,New Orleans,LA,4.5,7,Cafes,False,,,,29.9407898,-90.1020423
q6661I3CGW0UB740E5Zjfw,India House,Santa Barbara,CA,2.0,136,Home & Garden,False,True,True,u'free',34.4165402,-119.6945773
F-vfI049swuwDR7HMOW1Fg,Red Habanero,Fishers,IN,3.5,198,Mexican,True,True,False,u'free',39.927974,-86.018796
ySSOZ_fz7wMhfjhWKzdR-w,Johnny Rockets,Reno,NV,4.0,520,Burgers,True,False,False,u'free',39.5228351525,-119.7781323604
kbTVAHUbvK-SLFUvsRQKAg,Blue Coast Burrito,Smyrna,TN,4.5,6,Mexican,,,,,35.96507,-86.514712
PxQZBLFh14LFIj4HHWG_Kg,La-China Poblana,Clementon,NJ,4.0,30,Mexican,True,False,True,'no',39.8050839677,-74.9897100583
c3eWB489arZI26M8n4gAvw,Flavor of India,Saint Louis,MO,4.0,104,Indian,False,False,True,u'no',38.672511,-90.446686
_O16xyQwp0YSTG2RgweRYA,Luigi's Italian Restaurant,Tampa,FL,3.5,37,Italian,True,True,True,'no',27.893361,-82.49954
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,Carpinteria,CA,4.5,885,American (Traditional),True,True,True,u'free',34.4068326,-119.5485827
I5KZm-NnxYeEQsmp6nK5_w,Las Cazuelas Restaurant BYOB,Philadelphia,PA,4.0,338,Tacos,True,True,True,u'free',39.9698623,-75.1439919
_Xo-JzgxbMaDi5cvlfHpwg,Nidia's Latin Grill,Dover,FL,4.5,19,Barbeque,False,False,False,u'no',27.9942212,-82.220255
M4vYPpkKcPxfZvebDv0ugg,Taco Bell,Troy,IL,2.0,10,Tex-Mex,True,False,False,'free',38.732182,-89.899187
6O6W8hHIMs-xJWT6yfh5qw,Suzi's Restaurant,Largo,FL,4.5,35,Breakfast & Brunch,False,False,True,u'free',27.916168,-82.772327
jMZ56S8Y1t7cA1Ob-d-qeA,Three Muses,New Orleans,LA,4.0,1165,Jazz & Blues,False,None,True,u'free',29.9632273,-90.0579277
RPLPto1ejkyE8vsGOV5phg,McDonald's,Upper Darby,PA,1.5,27,Burgers,True,False,False,u'free',39.9597931076,-75.2875122428
ulwns2OavT81v6zG-Sk6ng,Wawa,New Castle,DE,3.0,8,Automotive,True,,,,39.69444,-75.598866
NnHfPMXbY7IQI24lcYXKiQ,Wow Bao,Indianapolis,IN,2.5,33,Breakfast & Brunch,None,,,,39.9123675,-86.2025668
-yCrdNTk4RzUax2FJusa5g,Cajun Gourmet,Saint Louis,MO,2.5,15,Asian Fusion,False,False,False,'no',38.636484,-90.348024
HvFHRwDDu36nBGSyEv81WQ,McDonald's,Kennett Square,PA,1.5,13,Fast Food,True,,False,u'free',39.8423291687,-75.7296930161
yAEKaEvsCNxOYv1M1kiQhg,Olive,New Orleans,LA,5.0,76,Lebanese,True,True,True,u'free',29.9510796,-90.071576
uI15YInpDsGBUZcNfm_TfQ,Borrello's Pizza & Pastaria,Carpinteria,CA,4.0,169,French,False,True,True,'free',34.4063061,-119.5476647
WJN51928dvjYmaFw-zPKXg,D'S Caribbean And American Food,Philadelphia,PA,3.5,10,Caribbean,True,,,,40.000452,-75.1662905577
DmWO5ebBujbRpe-vxAzDhg,Yummies Restaurant,Saint Louis,MO,3.5,17,Food Delivery Services,True,True,False,u'free',38.609237,-90.2335389
ToHu5wSC8LSMYigsSlkFfQ,HITEA,Chesterfield,MO,4.0,115,Asian Fusion,True,None,True,u'free',38.6794186613,-90.5060517043
_SjdrpSZdiXVSwaJR5T9jw,Squeal,New Orleans,LA,3.5,244,Barbeque,False,True,False,u'no',29.9493823,-90.1326695
kYFJQDMHsubrwDfRpEfDTA,Lucky Dogs,New Orleans,LA,3.5,81,Hot Dogs,False,True,False,u'no',29.9508859,-90.0680892
8ZHMr31oBElXmaqSmZJs2Q,McDonald's,Trenton,NJ,1.5,9,Fast Food,True,,,u'free',40.2174128225,-74.7435072848
JFUTJaE3REmCne1hnWm-OQ,Taste-D-Burger,Saint Louis,MO,3.5,12,Food Stands,False,,,u'no',38.7048818,-90.3465971
ehcjV7rk61jO8ro-xW4EuQ,Carino's Italian Ristorante,St Pete Beach,FL,4.0,133,Italian,True,True,True,u'paid',27.7558348,-82.7596909
K4TlU26IH19tM_VvTMnpyg,Rivista,New Orleans,LA,4.0,41,Cafes,False,False,False,u'free',29.9208686,-90.0997285
QLUUaTj034zYVWiVl9tNvA,Café at The Square,New Orleans,LA,4.0,293,American (Traditional),True,False,True,'free',29.9492153,-90.0706026
idu9-lsH5FJ54xt9QdNezQ,Il Giardino,Spring House,PA,4.0,92,Italian,True,False,True,u'free',40.1813198,-75.2272608
rSe2uJ54OG3ytfTBIzW8Nw,Chavelita's Cocina Mexicana,Reno,NV,4.5,120,Tacos,True,None,False,u'paid',39.5205888,-119.7863242
okZQEPO78ybzdFkRgnN-Ow,Golden Corral Buffet & Grill,Indianapolis,IN,2.5,43,American (Traditional),True,False,False,u'no',39.7755872,-85.9867587
Y9cp0wO7SeDn-kpT0Lt-LA,Sarah's Bagel Cafe Idaho,Boise,ID,4.5,21,Cafes,True,,,u'free',43.617047,-116.2035868
WusgaQ64KO8y2KAAHtTxWQ,Kings Gyro,Franklin,TN,4.5,69,Greek,False,False,False,'no',35.9170989419,-86.8344782003
Y8IzgicQSkxNsewSzR7NLg,Foodwerx,Cherry Hill,NJ,4.5,11,Food Delivery Services,,,,,39.931255,-75.0511669
Gf1EboxqdJ9SPsVJur93Cw,QDOBA Mexican Eats,Indianapolis,IN,2.5,68,Fast Food,True,False,False,'free',39.7797445,-86.1728502
KJ8Wx5FGrQQMsEnqUlXiMA,Blue Bell Pizza,Blue Bell,PA,3.0,61,Sandwiches,True,False,False,,40.1396559,-75.2453747
FI8fpqACdKnIkO-ur0FVfg,The NY Slice,Greenwood,IN,3.5,16,Food Trucks,True,,,,39.6336475,-86.1168714
rlBB-B-nAusvJYaPFlGcUw,Bagel Bin of Voorhees,Voorhees Township,NJ,2.5,91,Bagels,,False,False,,39.8454961,-74.9413589
ZC0_EKG2MSu0qaQj4TY6sw,Hot Willy's,Tampa,FL,4.5,10,American (Traditional),,True,,,27.959124,-82.4405692
DlVUt17R8yfmJ3Zguw-f2Q,Philly Pretzel Factory,Medford,NJ,3.0,9,Pretzels,True,,,,39.87288,-74.811207
1ol8rghO_5m0M5WFMv-C8Q,KFC,Sparks,NV,2.0,32,Comfort Food,True,False,False,u'free',39.5357831889,-119.7373932944
P8QLcGZZOPgl9w_3ARBKiQ,Hai Street Kitchen & Co,Philadelphia,PA,3.5,100,Japanese,True,False,False,u'free',39.954687,-75.202181
GBTPC53ZrG1ZBY3DT8Mbcw,Luke,New Orleans,LA,4.0,4554,German,True,None,True,u'free',29.9507416316,-90.0704155423
JszJI2Ewenggj8zh1o3B-Q,Peggs Restaurant On the Boulevard,High Ridge,MO,3.0,57,Italian,True,True,False,,38.4643042509,-90.5275982246
0xy7fk_yHaHbapJ1FS_ZJA,The New Maple Hill Restaurant,Maple Shade,NJ,3.5,36,Diners,True,False,False,u'free',39.956659,-74.991745
zPmSsAdvoBbo94msaYCLYg,Chopstix,Tampa,FL,3.0,32,Chinese,True,False,True,u'no',28.0688469,-82.4437504
6USj3cqHAf2HkjBNomafRA,Bowl & Roll,Nashville,TN,4.0,38,Asian Fusion,None,True,False,'no',36.169304,-86.788028
B6zs6ywn7TfhOmmDtuWQkw,Farm a Sea Bistro & Crafthouse,Newark,DE,3.0,28,Beer Bar,False,False,True,'free',39.6624417,-75.6636292
WHFYn-b52ApOFymcKuGoFw,Steak-Out,Swansea,IL,4.0,20,Event Planning & Services,True,,,,38.5410303,-90.0022302
89CEDMXZjJRHXGeVIWTwcA,Dae Jang Geum,Philadelphia,PA,4.0,8,Korean,,False,,,40.0675529,-75.1472469
FxBwl9Grthz-75q8xemfxQ,Taco Bus,Tampa,FL,1.5,5,Mexican,True,,,,28.0850379,-82.5014795
UQssxfQY7LcLEtagk9ecog,Aroma Indian Bistro,Merchantville,NJ,4.5,100,Pakistani,True,False,False,u'free',39.9508686,-75.0486
Vnob_w_Aohf7ZDqxcJ9z2A,Mint Modern Vietnamese Bistro & Bar,New Orleans,LA,4.0,403,Vietnamese,True,False,False,u'no',29.9349228653,-90.1095502387
HKbRmIZDRqeC6obLG0k_DQ,Jack in the Box,Nashville,TN,2.0,32,Breakfast & Brunch,True,False,False,u'no',36.1496176,-86.8584106
ugNplY4SZqIfP417oUxahQ,Chick-fil-A,Reno,NV,4.0,256,Breakfast & Brunch,True,None,False,'free',39.4773506,-119.7921455
zSEFzAbxnO44w8ACQ_XkAA,Akira Hibachi & Sushi Bar,Riverview,FL,4.0,74,Asian Fusion,True,False,False,'free',27.8521439085,-82.2678940657
262I6X8Vi5PXygFmhjeLyA,Sorrento Pizzeria And Grill,Philadelphia,PA,2.0,9,Chicken Wings,True,,,,39.9498507065,-75.2332982
a1E2BPYnufFzb6YX2pplJg,Wahoo's Fish Tacos,Santa Barbara,CA,3.5,62,Seafood,False,False,False,,34.416913,-119.6961686
Z1whpjCi-3RiuBPUtdK44A,Angys’s Cafe And Ice Cream Parlor,Warminster,PA,4.5,22,Breakfast & Brunch,True,False,True,u'free',40.1999487,-75.101936
2jvmqojTdrdj3YboXzKRcw,Something Grilled,Exton,PA,3.5,75,Barbeque,False,False,False,u'no',40.0341555,-75.6335018
ctu_fZxCRoQKRj4kUtOitg,China Moon,Nashville,TN,3.0,19,Chinese,True,False,True,,36.0843377,-86.647476
Vq77GKtHp2nMsiKbjumgvA,Tony Express,Philadelphia,PA,5.0,8,Food Trucks,True,,,,40.004478,-75.152804
LIoU5gBv75l1lMFaQ3wyfQ,Rozanna,Manchester,MO,4.5,59,Middle Eastern,False,True,True,u'free',38.5956948927,-90.5221298022
iaW0dgrW_Y5-FSTV8axNOA,KFC,Indianapolis,IN,2.0,14,Chicken Wings,True,,False,'free',39.7613281,-86.2236709
w18LqIckdMOK7-PU49KBsQ,Taco Bell,Sparks,NV,2.0,71,Mexican,True,False,False,u'no',39.5420749487,-119.7391727759
NIqLy5WxpHx1_rScNoROZw,Taqueria y Birrieria Aqui es Jalisco,Indianapolis,IN,4.5,25,Tacos,True,,,,39.7802349528,-86.2502127886
zUJMvjK6aBeQtVCowZ85-w,Panasian Buffet,Philadelphia,PA,3.5,62,Pan Asian,None,False,True,u'free',40.0308845266,-75.1041150063
BWPokhrYnWdfxdaUaM6l9Q,Nashville Symphony,Nashville,TN,4.5,107,Venues & Event Spaces,False,True,True,'no',36.1599355658,-86.7759658783
A0zZI5AnaeK4-vKoc9ABmg,Aroy Thai,O Fallon,IL,3.5,157,Thai,False,True,False,u'no',38.5738228,-89.9310173
IjJSHYMgXV3ZQSAr0tn19A,Sip of Saigon,Spanish Springs,NV,5.0,71,Coffee & Tea,False,False,,u'free',39.577618851,-119.7223937288
_TANOcxwIOmQhk1mnXaj7w,Wendy's,Reno,NV,1.5,51,Hot Dogs,True,False,False,'no',39.4775312,-119.7651445
6HRbMeGq5Y4hqRkgXnG6Ig,Naviera Coffee Mills,Tampa,FL,4.0,24,Coffee & Tea,,False,,u'no',27.960479499999998,-82.436308
Dwwt8KwB0iyf86aE4p4vSQ,La Giraldilla,Tampa,FL,3.0,27,Cuban,None,True,False,'no',27.9963789,-82.4721976
EyoGUM01HS9kemQcnTRLIw,Sofra Restaurant,Edmonton,AB,4.5,75,Turkish,False,False,True,u'no',53.545705,-113.502599
5FDt7sy-70y4_37Dh2qcbw,El Arado Mexican Grill,Indianapolis,IN,3.0,162,Latin American,True,False,False,u'no',39.7523127,-86.140383
ATYVsHtyiQnknwFD1ZX4bQ,Dickey's Barbecue Pit,Gretna,LA,3.0,60,Sandwiches,True,None,True,u'free',29.9166412,-90.0501954
GUjW2bS0MVP4qZ7_o1m-Uw,Son Seafood,Chalmette,LA,4.5,9,Seafood,False,False,True,'no',29.9425702,-89.9624911
yWx7-4lHvyT0TpIO7pLA3Q,StarLite Sapphire,St. Petersburg,FL,3.5,45,Boating,False,True,True,'no',27.7507274,-82.7428137
kvE2BJp9Rc8irEnbjnlNHA,Burger King,New Orleans,LA,1.5,11,Fast Food,True,,False,'free',30.0237812,-90.0617765
_AqS7hNIQra2bsZRgVs-kQ,Taco Bell,Indianapolis,IN,2.0,48,Breakfast & Brunch,True,False,False,'free',39.905167,-86.059453
LH7kN8nAyF2JE5higfK4ZA,Taqueria El Sol,Wimauma,FL,4.5,69,Mexican,False,True,False,'no',27.7121935,-82.2979132
31s1x27DnN2V-ptUWEdfTQ,Subway,Indianapolis,IN,3.5,7,Sandwiches,True,,False,,39.9122513624,-86.2617752892
l4N93cZPMrtCSIBYT5Vk5A,China King,New Port Richey,FL,3.0,20,Chinese,False,False,False,'no',28.237338,-82.6686826
HfOLOAYMKNUer3eXXTLHew,Vanos Pizza & Italian Restaurant,West Chester,PA,4.0,17,Italian,,False,False,u'no',39.9985455,-75.5667973
HrIbP2-jdRJAU92yqyDmyw,Genoa Pizza and Grill,Glenolden,PA,4.0,24,Salad,True,,,,39.911312,-75.300349
9UZ9yZnllsV-SjukDl9n2g,Taqueria-El Ranchito,Indianapolis,IN,4.5,6,Mexican,,,False,,39.7635833,-86.2206347
3LnezhNbL_Arcs2ihIRL_Q,The Cheesesteak Factory,Glassboro,NJ,1.5,20,American (New),True,False,False,'no',39.7150427,-75.1117896
XQ_wVhRayMJGQT9J_WANkw,4 Seasons Grill Mexican Restaurant,Philadelphia,PA,4.0,12,Mexican,True,,,,40.0030161,-75.1239721
uvAP4JuwHzZeZJ_aZyNLrg,Botto’s Italian Line Restaurant,Swedesboro,NJ,3.5,137,Italian,True,True,True,'free',39.7484398,-75.3099684
WZPCfTRiN4ipajP7gFfziA,The Centennial Cafe,Philadelphia,PA,3.5,26,Coffee & Tea,False,True,False,,39.9849894194,-75.2161406602
hgdh0gKSczCIjLikWtZpGg,Trywith,Mount Laurel,NJ,4.5,14,Specialty Food,None,False,False,u'free',39.9199498,-74.9283212
gXy0a9tOQYLGflwRtqmY5A,Camac,Philadelphia,PA,3.0,6,Gay Bars,False,False,False,,39.948202,-75.162588
xCveOAv9FhUGAGr-qNhKuQ,Sweet Island Vibes,Largo,FL,3.0,12,Event Planning & Services,False,,True,,27.9163243,-82.7918821
G1fQJ8k5U1gdX0vWODCZYA,Cafe Nino,New Orleans,LA,4.0,63,Pizza,False,True,False,u'no',29.949863,-90.1274815
gUyfJlJRxu1fHuZ4dpBheQ,Santa Fe,New Orleans,LA,3.5,252,Mexican,False,True,True,u'no',29.980908200000002,-90.085038
qmDm7guS7TAZTSDFYY2bug,Pizza Hut,Wilmington,DE,1.5,45,Pizza,True,False,False,'no',39.7346451,-75.637351
g04aAvgol7IW8buqSbT4xA,Cafe Fleur De Lis,New Orleans,LA,4.0,1865,Breakfast & Brunch,None,None,False,u'free',29.9544944572,-90.0665915385
AIz4DpQVVpeC9tiNnGLy_g,Monstah Lobstah,Tampa,FL,4.0,34,Seafood,False,True,False,u'free',27.942091,-82.479153
xkf3TdHIeqrkMJEZaZd9cQ,Lee's Hoagie House,Newtown,PA,3.5,8,Sandwiches,True,False,False,,40.2344341,-74.9411444
DvkSkF83xDONjkNIoEPRnQ,Greko Greek Street Food,Nashville,TN,4.0,267,Street Vendors,True,True,False,'free',36.1744211,-86.7602763
IBl6b1zPNo36aqV4h7vQ_w,Dong's China Buffet,Mooresville,IN,3.5,59,Chinese,False,False,False,'no',39.606606,-86.376912
JtwyVOjFQvI2VZwZHta-dw,Bob Evans,Phoenixville,PA,2.5,51,Salad,True,False,False,'free',40.1330840253,-75.4502420086
xGUAa3xa8KsmbolC3XboQg,Xtreme Tacos,Tampa,FL,4.5,193,Mexican,True,True,False,'no',28.0254766,-82.457399
eJhXqSKaYzDS4WBeDq8vEQ,Bistro La Bête,Philadelphia,PA,5.0,15,French,,True,,,39.9280043,-75.1600446
Nno-n37B-D12kTZNp4IMyA,Stadium Bar & Grille,Bensalem,PA,2.0,5,Beer Bar,,,False,,40.0671713,-74.970764
2wSy-l44n1W2E-5R6QGRug,Taco Bell,Willingboro,NJ,2.5,14,Tex-Mex,True,True,False,'no',40.055,-74.885
B3JF06ctShiYJeg1FyJ5jA,Remedy Cafe,Edmonton,AB,3.5,127,Indian,True,True,False,u'free',53.5228042,-113.5117214
QUxFneps0qX5S8XpEUnazg,Piranha's Bar & Grill,Nashville,TN,4.0,75,Dive Bars,False,False,False,u'no',36.162251,-86.77571
liy3id4Wj1AaIduwETiVSQ,Sam's Pizza,Philadelphia,PA,2.0,13,Pizza,True,,,'no',40.0310045,-75.0836118
YB689VFiOlzUTBRPiauDFA,Terraza Cafe,Santa Barbara,CA,3.0,17,American (Traditional),False,True,False,u'no',34.4387119,-119.7286469
YE3E3nFsPo0O7gpMpOL18A,T J Courtney's Restaurant and Catering,Mt Juliet,TN,3.5,112,Burgers,None,False,False,u'no',36.2270382325,-86.514847411
fdjzXyPw1Zt2avRokULJOw,Doan's Restaurant,Edmonton,AB,3.5,47,Vietnamese,True,True,True,'free',53.5416222,-113.5051216
ugSj0rWlWQ57-FuKuieGXA,Tampa Pizza Co - Westchase,Tampa,FL,4.0,81,Sandwiches,True,True,True,u'free',28.042926,-82.59231
6jNFUIKiCCKnLCpGJpkyrg,McDonald's,Philadelphia,PA,1.0,22,Fast Food,True,,False,u'free',40.0323183,-75.106562376
e9J0IWHyYGU-AcCqTQ7lSA,Kaisen Sushi,Tampa,FL,4.0,69,Sushi Bars,False,False,True,'no',28.083075,-82.504375
qLrTiIPDlnNX6FYTs29rmg,Buddy's Grill,Tucson,AZ,3.5,14,American (Traditional),False,False,True,,32.250943,-110.890264
6FvC6w810uf6O7Ocd6Wpog,Yolklore,St. Louis,MO,4.5,263,Bakeries,False,True,False,u'free',38.5624086279,-90.3668923776
Ln5j6LRuXur3E5U86WjOJg,Magazine Po-Boy Shop,New Orleans,LA,3.5,72,Venues & Event Spaces,False,True,False,'no',29.9279293,-90.0789655
rZIoDcsE7vsneLXRzkXlfQ,Tim Hortons,St Albert,AB,2.0,6,Coffee & Tea,,False,,'free',53.6420321719,-113.5763070271
VPZk3uYLXAc1pn3XDjWQVw,Arby's,Belleville,IL,2.5,7,Sandwiches,True,,False,,38.523756,-90.031249
pt0SLWdKuqrv7KRMgpOhLw,Starbucks,Haddonfield,NJ,3.5,38,Sandwiches,False,True,False,u'free',39.897906,-75.031543
9wa2FJBzEk8Gv0ahK2o_hA,Hilltop Cafe,New Port Richey,FL,4.0,20,Breakfast & Brunch,None,False,False,,28.292461,-82.675004
zqezBUeLGh-U4kRJgB4sGA,Soho Japanese Restaurant,Levittown,PA,5.0,6,Japanese,True,False,False,u'no',40.1741415,-74.8304145
sxuv5uZU15UHGT_HB1xYxQ,Islands Restaurant,Santa Barbara,CA,3.5,197,Burgers,True,True,True,'free',34.438119,-119.748456
3wogQmKw729tKKWaVbZvbg,World Famous N'awlins Cafe & Spice Emporium,New Orleans,LA,2.5,295,Herbs & Spices,False,True,False,u'no',29.960059,-90.059223
95Pw5mF_PMbfvXN_K-mXWQ,Summit Cakery & Cafe,Woodbury Heights,NJ,3.5,39,Cafes,False,True,False,'free',39.8125472,-75.1634761
BVndHaLihEYbr76Z0CMEGw,Mamas Kitchen,Tampa,FL,4.5,162,Sandwiches,True,True,False,u'free',27.884852,-82.5060044
HSb0mHv23zY42j2vcPtSyA,Maple Street Patisserie et Bistro,New Orleans,LA,4.0,6,Bakeries,False,,False,,29.9624698182,-90.1176114916
k920l7wHSjLZDJLvn-UfyQ,McArthur's Bakery Cafe,University City,MO,3.5,22,Breakfast & Brunch,True,True,False,,38.655785,-90.306723
Jubq4o59PS1Q3vyxBgrtQw,Rolling Stars,West Chester,PA,4.0,47,Food Delivery Services,True,True,False,u'free',39.954138,-75.616182
WSllV7Nl13wskOFWjh-BbA,Bountiful Farmers Market,Edmonton,AB,4.5,16,Specialty Food,True,,,,53.4720691,-113.4805395
uNgurpUi-9BRM6VLEnuNKA,Roger's Chicago Beef & Pizza,Hudson,FL,3.0,18,Pizza,True,True,,,28.3644485,-82.6934343
GEGTsaKaO1R9fFB4sGS5qw,Santa Barbara Food Connection,Goleta,CA,4.5,10,Mexican,True,False,,,34.4354208,-119.8203772
7rtrGGsUkVWZFHJaEArJ7g,The Trappe Tavern,Trappe,PA,3.0,109,American (Traditional),False,True,False,'free',40.1983718,-75.4757542
j50-hK5V4OQwYo9kyUF5FQ,Punk'd Pineapple,Kennett Square,PA,5.0,8,Food Stands,False,True,False,'free',39.8461822193,-75.7133925177
_yK1bMl56fBuj2fG5lMiMQ,Machu Picchu Peruvian Restaurant,Indianapolis,IN,4.0,46,Peruvian,True,,,,39.8237744,-86.2538716
